line,brigade,lon,lat,time
24,7,21.0060787,52.2286835,2017-10-03 00:02:29
1,11,20.9709358,52.272338899999994,2017-10-03 00:02:28
24,11,21.056280100000002,52.2391205,2017-10-03 00:02:29
26,6,21.051320999999998,52.2473679,2017-10-03 00:02:29
9,32,20.986755399999996,52.222744,2017-10-03 00:02:26
9,33,21.0828724,52.2446289,2017-10-03 00:02:27
9,37,20.9437122,52.17584229999999,2017-10-03 00:02:24
26,2,20.935211199999998,52.2992592,2017-10-03 00:02:25
26,1,20.9239063,52.2602921,2017-10-03 00:02:28
10,7,21.0189953,52.189220399999996,2017-10-03 00:02:29
35,11,20.9247627,52.2602272,2017-10-03 00:02:27
9,31,20.951704,52.1834335,2017-10-03 00:02:29
9,36,20.9718323,52.2056389,2017-10-03 00:02:29
35,13,20.9647408,52.2662468,2017-10-03 00:02:26
15,8,21.024189,52.189819299999996,2017-10-03 00:02:27
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0209694,52.176452600000005,2017-10-03 00:02:27
2,3,20.929908800000003,52.291729,2017-10-03 00:02:29
2,5,20.9418411,52.3341331,2017-10-03 00:02:28
10,13,20.9133053,52.2386055,2017-10-03 00:02:25
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.972045899999998,52.2372856,2017-10-03 00:02:26
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.949340799999998,52.2908974,2017-10-03 00:02:37
24,12,21.118848800000002,52.2382278,2017-10-03 00:02:35
35,8,20.929533,52.2797852,2017-10-03 00:02:38
24,017,20.9359188,52.277145399999995,2017-10-03 00:02:35
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:02:35
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.9469128,52.178978,2017-10-03 00:02:40
24,2,21.0486412,52.2374954,2017-10-03 00:02:37
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.9696331,52.2341652,2017-10-03 00:02:34
9,020,21.084932300000002,52.2445526,2017-10-03 00:02:39
9,019,21.118824,52.238143900000004,2017-10-03 00:02:38
10,023,20.969881100000002,52.2316742,2017-10-03 00:02:40
15,4,20.977151899999996,52.211765299999996,2017-10-03 00:02:37
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0035725,52.188762700000005,2017-10-03 00:02:38
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.943821,52.176101700000004,2017-10-03 00:02:36
9,017,21.035205800000004,52.2347336,2017-10-03 00:02:29
9,015,20.974556,52.2087822,2017-10-03 00:02:35
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.030664399999996,52.233852399999996,2017-10-03 00:02:35
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.0213928,52.209129299999994,2017-10-03 00:02:38
4,14,21.0116138,52.2299995,2017-10-03 00:02:39
35,1,21.0124226,52.22874829999999,2017-10-03 00:02:36
24,7,21.005378699999998,52.2285309,2017-10-03 00:02:34
1,11,20.969488100000003,52.272731799999995,2017-10-03 00:02:38
24,11,21.055511499999998,52.238948799999996,2017-10-03 00:02:34
26,6,21.049516699999998,52.2474556,2017-10-03 00:02:39
9,32,20.986755399999996,52.222744,2017-10-03 00:02:37
9,33,21.08181,52.2443771,2017-10-03 00:02:38
9,37,20.9437122,52.17584229999999,2017-10-03 00:02:40
26,2,20.935211199999998,52.2992592,2017-10-03 00:02:25
26,1,20.9242725,52.2605896,2017-10-03 00:02:39
10,7,21.0179863,52.1890907,2017-10-03 00:02:39
35,11,20.9247627,52.2602272,2017-10-03 00:02:38
9,31,20.9508076,52.182601899999995,2017-10-03 00:02:39
9,36,20.9718361,52.2056351,2017-10-03 00:02:39
35,13,20.964094199999998,52.26643370000001,2017-10-03 00:02:36
